Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753708957,1,,Aggregated,0.200000,0.000000,2900,2900,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708958,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708958,1,,Aggregated,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708959,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708959,1,,Aggregated,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708960,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708960,1,,Aggregated,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,185,0,1100.0,1173.600546582885,18.49354201112874,3287.3179579910357,52.18378378378378
1753708961,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3300,3300,3300,3300,3300,3300,3300,3300,3300,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708961,1,,Aggregated,0.200000,0.000000,2900,2900,3300,3300,3300,3300,3300,3300,3300,3300,3300,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708962,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3300,3300,3300,3300,3300,3300,3300,3300,3300,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708962,1,,Aggregated,0.200000,0.000000,2900,2900,3300,3300,3300,3300,3300,3300,3300,3300,3300,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708963,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708963,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708964,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708964,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708965,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708965,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,186,0,1100.0,1182.5712425690595,18.49354201112874,3287.3179579910357,52.193548387096776
1753708966,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708966,1,,Aggregated,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708967,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708967,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708968,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708968,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708969,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708969,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708970,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708970,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,187,0,1100.0,1192.1708241595643,18.49354201112874,3287.3179579910357,52.20320855614973
1753708971,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708971,1,,Aggregated,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708972,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708972,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708973,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708973,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708974,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708974,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708975,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708975,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,188,0,1100.0,1201.322589499196,18.49354201112874,3287.3179579910357,52.212765957446805
1753708976,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708976,1,,Aggregated,0.200000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708977,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708977,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708978,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708978,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708979,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708979,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708980,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708980,1,,Aggregated,0.200000,0.000000,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,189,0,1100.0,1210.423068523009,18.49354201112874,3287.3179579910357,52.22222222222222
1753708981,1,POST,/matrix-multiplication,0.200000,0.000000,2900,2900,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708981,1,,Aggregated,0.200000,0.000000,2900,2900,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708982,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708982,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708983,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708983,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708984,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708984,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708985,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708985,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,190,0,1100.0,1222.4933764992256,18.49354201112874,3503.781584004173,52.23157894736842
1753708986,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708986,1,,Aggregated,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708987,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708987,1,,Aggregated,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708988,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708988,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708989,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708989,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708990,1,POST,/matrix-multiplication,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708990,1,,Aggregated,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,191,0,1100.0,1231.7539971301708,18.49354201112874,3503.781584004173,52.24083769633508
1753708991,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708991,1,,Aggregated,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708992,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708992,1,,Aggregated,0.200000,0.000000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708993,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708993,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708994,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708994,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708995,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708995,1,,Aggregated,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,192,0,1100.0,1241.0908767024011,18.49354201112874,3503.781584004173,52.25
1753708996,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708996,1,,Aggregated,0.200000,0.000000,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708997,1,POST,/matrix-multiplication,0.200000,0.000000,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708997,1,,Aggregated,0.200000,0.000000,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708998,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708998,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708999,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753708999,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753709000,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753709000,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,193,0,1200.0,1250.48285186453,18.49354201112874,3503.781584004173,52.259067357512954
1753709001,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709001,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709002,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709002,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709003,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709003,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709004,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709004,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709005,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709005,1,,Aggregated,0.200000,0.000000,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,194,0,1200.0,1259.9862742312157,18.49354201112874,3503.781584004173,52.2680412371134
1753709006,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709006,1,,Aggregated,0.200000,0.000000,3100,3100,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709007,1,POST,/matrix-multiplication,0.200000,0.000000,3100,3100,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709007,1,,Aggregated,0.200000,0.000000,3100,3100,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709008,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709008,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709009,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709009,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709010,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709010,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,195,0,1200.0,1269.8510497480106,18.49354201112874,3503.781584004173,52.276923076923076
1753709011,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709011,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709012,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709012,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709013,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709013,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709014,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709014,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709015,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709015,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709016,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709016,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,196,0,1200.0,1279.4446438819416,18.49354201112874,3503.781584004173,52.285714285714285
1753709017,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709017,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709018,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709018,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709019,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709019,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709020,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709020,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709021,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709021,1,,Aggregated,0.200000,0.000000,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,197,0,1200.0,1289.0406522479116,18.49354201112874,3503.781584004173,52.29441624365482
1753709022,1,POST,/matrix-multiplication,0.200000,0.000000,3200,3200,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709022,1,,Aggregated,0.200000,0.000000,3200,3200,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709023,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709023,1,,Aggregated,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709024,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709024,1,,Aggregated,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
1753709025,1,POST,/matrix-multiplication,0.200000,0.000000,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,198,0,1200.0,1299.0347552264634,18.49354201112874,3503.781584004173,52.303030303030305
